2024-09-27 09:49:07 root         INFO     Starting GetRecords Consumer
2024-09-27 09:49:07 botocore.credentials INFO     Found credentials from IAM Role: LabInstanceRole
2024-09-27 09:55:06 root         INFO     Starting GetRecords Consumer
2024-09-27 09:55:06 botocore.credentials INFO     Found credentials from IAM Role: LabInstanceRole
2024-09-27 09:55:37 root         INFO     Read Order {'event_time': '2024-06-01 00:03:00', 'total_sales': 9950.0} from Shard shardId-000000000000 at position 49656220745611844061986741809545443966475446290999148546
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 01:54:00', 'total_sales': 24803} from Shard shardId-000000000000 at position 49656220745611844061986742591326339439946188330593419266
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 01:57:00', 'total_sales': 24833} from Shard shardId-000000000000 at position 49656220745611844061986742591327548365765802959768125442
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:00:00', 'total_sales': 22589} from Shard shardId-000000000000 at position 49656220745611844061986742591328757291585417588942831618
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:03:00', 'total_sales': 21501} from Shard shardId-000000000000 at position 49656220745611844061986742591329966217405032218117537794
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:06:00', 'total_sales': 23623} from Shard shardId-000000000000 at position 49656220745611844061986742591331175143224646847292243970
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:09:00', 'total_sales': 25366} from Shard shardId-000000000000 at position 49656220745611844061986742591332384069044261476466950146
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:12:00', 'total_sales': 22499} from Shard shardId-000000000000 at position 49656220745611844061986742591333592994863876105641656322
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:15:00', 'total_sales': 14223} from Shard shardId-000000000000 at position 49656220745611844061986742591334801920683490734816362498
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:18:00', 'total_sales': 16673} from Shard shardId-000000000000 at position 49656220745611844061986742591336010846503105363991068674
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:21:00', 'total_sales': 21400.0} from Shard shardId-000000000000 at position 49656220745611844061986742591337219772322719993165774850
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:24:00', 'total_sales': 22287} from Shard shardId-000000000000 at position 49656220745611844061986742591338428698142334622340481026
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:27:00', 'total_sales': 21043} from Shard shardId-000000000000 at position 49656220745611844061986742591339637623961949251515187202
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:30:00', 'total_sales': 24362} from Shard shardId-000000000000 at position 49656220745611844061986742591340846549781563880689893378
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:33:00', 'total_sales': 23817} from Shard shardId-000000000000 at position 49656220745611844061986742591342055475601178509864599554
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:36:00', 'total_sales': 20499} from Shard shardId-000000000000 at position 49656220745611844061986742591343264401420793139039305730
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:39:00', 'total_sales': 26424} from Shard shardId-000000000000 at position 49656220745611844061986742591344473327240407768214011906
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:42:00', 'total_sales': 25443} from Shard shardId-000000000000 at position 49656220745611844061986742591345682253060022397388718082
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:45:00', 'total_sales': 17642} from Shard shardId-000000000000 at position 49656220745611844061986742591346891178879637026563424258
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:48:00', 'total_sales': 13949} from Shard shardId-000000000000 at position 49656220745611844061986742591348100104699251655738130434
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:51:00', 'total_sales': 14658} from Shard shardId-000000000000 at position 49656220745611844061986742591349309030518866284912836610
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:54:00', 'total_sales': 16003} from Shard shardId-000000000000 at position 49656220745611844061986742591350517956338480914087542786
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 02:57:00', 'total_sales': 19182} from Shard shardId-000000000000 at position 49656220745611844061986742591351726882158095543262248962
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:00:00', 'total_sales': 18852} from Shard shardId-000000000000 at position 49656220745611844061986742591352935807977710172436955138
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:03:00', 'total_sales': 15099} from Shard shardId-000000000000 at position 49656220745611844061986742591355353659616939430786367490
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:06:00', 'total_sales': 17971} from Shard shardId-000000000000 at position 49656220745611844061986742591356562585436554059961073666
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:09:00', 'total_sales': 20439} from Shard shardId-000000000000 at position 49656220745611844061986742591357771511256168689135779842
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:12:00', 'total_sales': 18378} from Shard shardId-000000000000 at position 49656220745611844061986742591358980437075783318310486018
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:15:00', 'total_sales': 15342} from Shard shardId-000000000000 at position 49656220745611844061986742591360189362895397947485192194
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:18:00', 'total_sales': 14306} from Shard shardId-000000000000 at position 49656220745611844061986742591361398288715012576659898370
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:21:00', 'total_sales': 13931} from Shard shardId-000000000000 at position 49656220745611844061986742591362607214534627205834604546
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:24:00', 'total_sales': 18109} from Shard shardId-000000000000 at position 49656220745611844061986742591363816140354241835009310722
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:27:00', 'total_sales': 18791} from Shard shardId-000000000000 at position 49656220745611844061986742591365025066173856464184016898
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:30:00', 'total_sales': 15373} from Shard shardId-000000000000 at position 49656220745611844061986742591366233991993471093358723074
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:33:00', 'total_sales': 20786} from Shard shardId-000000000000 at position 49656220745611844061986742591367442917813085722533429250
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:36:00', 'total_sales': 27702} from Shard shardId-000000000000 at position 49656220745611844061986742591368651843632700351708135426
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:39:00', 'total_sales': 24061} from Shard shardId-000000000000 at position 49656220745611844061986742591369860769452314980882841602
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:42:00', 'total_sales': 20271} from Shard shardId-000000000000 at position 49656220745611844061986742591371069695271929610057547778
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:45:00', 'total_sales': 18281} from Shard shardId-000000000000 at position 49656220745611844061986742591372278621091544239232253954
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:48:00', 'total_sales': 14592} from Shard shardId-000000000000 at position 49656220745611844061986742591373487546911158868406960130
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:51:00', 'total_sales': 12729} from Shard shardId-000000000000 at position 49656220745611844061986742591374696472730773497581666306
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:54:00', 'total_sales': 14310.0} from Shard shardId-000000000000 at position 49656220745611844061986742591375905398550388126756372482
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 03:57:00', 'total_sales': 22781} from Shard shardId-000000000000 at position 49656220745611844061986742591377114324370002755931078658
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:00:00', 'total_sales': 22791} from Shard shardId-000000000000 at position 49656220745611844061986742591378323250189617385105784834
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:03:00', 'total_sales': 19791} from Shard shardId-000000000000 at position 49656220745611844061986742591379532176009232014280491010
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:06:00', 'total_sales': 20887} from Shard shardId-000000000000 at position 49656220745611844061986742591380741101828846643455197186
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:09:00', 'total_sales': 15707} from Shard shardId-000000000000 at position 49656220745611844061986742591381950027648461272629903362
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:12:00', 'total_sales': 18144} from Shard shardId-000000000000 at position 49656220745611844061986742591384367879287690530979315714
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:15:00', 'total_sales': 23048} from Shard shardId-000000000000 at position 49656220745611844061986742591385576805107305160154021890
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:18:00', 'total_sales': 22308} from Shard shardId-000000000000 at position 49656220745611844061986742591387994656746534418503434242
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:21:00', 'total_sales': 18368} from Shard shardId-000000000000 at position 49656220745611844061986742591389203582566149047678140418
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:24:00', 'total_sales': 17379} from Shard shardId-000000000000 at position 49656220745611844061986742591390412508385763676852846594
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:27:00', 'total_sales': 17217} from Shard shardId-000000000000 at position 49656220745611844061986742591391621434205378306027552770
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:30:00', 'total_sales': 16922} from Shard shardId-000000000000 at position 49656220745611844061986742591392830360024992935202258946
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:33:00', 'total_sales': 19988} from Shard shardId-000000000000 at position 49656220745611844061986742591394039285844607564376965122
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:36:00', 'total_sales': 18150.0} from Shard shardId-000000000000 at position 49656220745611844061986742591395248211664222193551671298
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:39:00', 'total_sales': 15802} from Shard shardId-000000000000 at position 49656220745611844061986742591396457137483836822726377474
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:42:00', 'total_sales': 18757} from Shard shardId-000000000000 at position 49656220745611844061986742591397666063303451451901083650
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:45:00', 'total_sales': 18203} from Shard shardId-000000000000 at position 49656220745611844061986742591398874989123066081075789826
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:48:00', 'total_sales': 15944} from Shard shardId-000000000000 at position 49656220745611844061986742591400083914942680710250496002
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:51:00', 'total_sales': 17233} from Shard shardId-000000000000 at position 49656220745611844061986742591401292840762295339425202178
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:54:00', 'total_sales': 19363} from Shard shardId-000000000000 at position 49656220745611844061986742591402501766581909968599908354
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 04:57:00', 'total_sales': 20560.0} from Shard shardId-000000000000 at position 49656220745611844061986742591403710692401524597774614530
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:00:00', 'total_sales': 19752} from Shard shardId-000000000000 at position 49656220745611844061986742591404919618221139226949320706
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:03:00', 'total_sales': 24191} from Shard shardId-000000000000 at position 49656220745611844061986742591406128544040753856124026882
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:06:00', 'total_sales': 24584} from Shard shardId-000000000000 at position 49656220745611844061986742591407337469860368485298733058
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:09:00', 'total_sales': 19737} from Shard shardId-000000000000 at position 49656220745611844061986742591408546395679983114473439234
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:12:00', 'total_sales': 15052} from Shard shardId-000000000000 at position 49656220745611844061986742591409755321499597743648145410
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:15:00', 'total_sales': 14905} from Shard shardId-000000000000 at position 49656220745611844061986742591410964247319212372822851586
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:18:00', 'total_sales': 15521} from Shard shardId-000000000000 at position 49656220745611844061986742591412173173138827001997557762
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:21:00', 'total_sales': 22173} from Shard shardId-000000000000 at position 49656220745611844061986742591413382098958441631172263938
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:24:00', 'total_sales': 23320.0} from Shard shardId-000000000000 at position 49656220745611844061986742591414591024778056260346970114
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:27:00', 'total_sales': 20194} from Shard shardId-000000000000 at position 49656220745611844061986742591415799950597670889521676290
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:30:00', 'total_sales': 19603} from Shard shardId-000000000000 at position 49656220745611844061986742591417008876417285518696382466
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:33:00', 'total_sales': 21947} from Shard shardId-000000000000 at position 49656220745611844061986742591418217802236900147871088642
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:36:00', 'total_sales': 26137} from Shard shardId-000000000000 at position 49656220745611844061986742591419426728056514777045794818
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:39:00', 'total_sales': 18464} from Shard shardId-000000000000 at position 49656220745611844061986742591420635653876129406220500994
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:42:00', 'total_sales': 19354} from Shard shardId-000000000000 at position 49656220745611844061986742591421844579695744035395207170
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:45:00', 'total_sales': 24403} from Shard shardId-000000000000 at position 49656220745611844061986742591423053505515358664569913346
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:48:00', 'total_sales': 19877} from Shard shardId-000000000000 at position 49656220745611844061986742591424262431334973293744619522
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:51:00', 'total_sales': 15310.0} from Shard shardId-000000000000 at position 49656220745611844061986742591425471357154587922919325698
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:54:00', 'total_sales': 13344} from Shard shardId-000000000000 at position 49656220745611844061986742591426680282974202552094031874
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 05:57:00', 'total_sales': 14060.0} from Shard shardId-000000000000 at position 49656220745611844061986742591427889208793817181268738050
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:00:00', 'total_sales': 19247} from Shard shardId-000000000000 at position 49656220745611844061986742591429098134613431810443444226
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:03:00', 'total_sales': 20536} from Shard shardId-000000000000 at position 49656220745611844061986742591430307060433046439618150402
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:06:00', 'total_sales': 21532} from Shard shardId-000000000000 at position 49656220745611844061986742591431515986252661068792856578
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:09:00', 'total_sales': 18883} from Shard shardId-000000000000 at position 49656220745611844061986742591432724912072275697967562754
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:12:00', 'total_sales': 12726} from Shard shardId-000000000000 at position 49656220745611844061986742591433933837891890327142268930
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:15:00', 'total_sales': 16116} from Shard shardId-000000000000 at position 49656220745611844061986742591435142763711504956316975106
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:18:00', 'total_sales': 16786} from Shard shardId-000000000000 at position 49656220745611844061986742591436351689531119585491681282
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:21:00', 'total_sales': 15588} from Shard shardId-000000000000 at position 49656220745611844061986742591437560615350734214666387458
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:24:00', 'total_sales': 25713} from Shard shardId-000000000000 at position 49656220745611844061986742591438769541170348843841093634
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:27:00', 'total_sales': 23606} from Shard shardId-000000000000 at position 49656220745611844061986742591439978466989963473015799810
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:30:00', 'total_sales': 19260.0} from Shard shardId-000000000000 at position 49656220745611844061986742591441187392809578102190505986
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:33:00', 'total_sales': 21514} from Shard shardId-000000000000 at position 49656220745611844061986742591442396318629192731365212162
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:36:00', 'total_sales': 21211} from Shard shardId-000000000000 at position 49656220745611844061986742591443605244448807360539918338
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:39:00', 'total_sales': 23963} from Shard shardId-000000000000 at position 49656220745611844061986742591444814170268421989714624514
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:42:00', 'total_sales': 24119} from Shard shardId-000000000000 at position 49656220745611844061986742591446023096088036618889330690
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:45:00', 'total_sales': 16429} from Shard shardId-000000000000 at position 49656220745611844061986742591447232021907651248064036866
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:48:00', 'total_sales': 15279} from Shard shardId-000000000000 at position 49656220745611844061986742591448440947727265877238743042
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:51:00', 'total_sales': 21598} from Shard shardId-000000000000 at position 49656220745611844061986742591449649873546880506413449218
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:54:00', 'total_sales': 18575} from Shard shardId-000000000000 at position 49656220745611844061986742591450858799366495135588155394
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 06:57:00', 'total_sales': 18099} from Shard shardId-000000000000 at position 49656220745611844061986742591452067725186109764762861570
2024-09-27 09:55:45 root         INFO     Read Order {'event_time': '2024-06-01 07:00:00', 'total_sales': 17938} from Shard shardId-000000000000 at position 49656220745611844061986742591453276651005724393937567746
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:03:00', 'total_sales': 17188} from Shard shardId-000000000000 at position 49656220745611844061986742597066319231476447995695726594
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:06:00', 'total_sales': 18405} from Shard shardId-000000000000 at position 49656220745611844061986742597074781712213750399918669826
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:09:00', 'total_sales': 19934} from Shard shardId-000000000000 at position 49656220745611844061986742597075990638033365029093376002
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:12:00', 'total_sales': 16606} from Shard shardId-000000000000 at position 49656220745611844061986742597077199563852979658268082178
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:15:00', 'total_sales': 19747} from Shard shardId-000000000000 at position 49656220745611844061986742597078408489672594287442788354
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:18:00', 'total_sales': 22990.0} from Shard shardId-000000000000 at position 49656220745611844061986742597079617415492208916617494530
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:21:00', 'total_sales': 16649} from Shard shardId-000000000000 at position 49656220745611844061986742597080826341311823545792200706
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:24:00', 'total_sales': 14770.0} from Shard shardId-000000000000 at position 49656220745611844061986742597082035267131438174966906882
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:27:00', 'total_sales': 26041} from Shard shardId-000000000000 at position 49656220745611844061986742597083244192951052804141613058
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:30:00', 'total_sales': 30169} from Shard shardId-000000000000 at position 49656220745611844061986742597084453118770667433316319234
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:33:00', 'total_sales': 24218} from Shard shardId-000000000000 at position 49656220745611844061986742597085662044590282062491025410
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:36:00', 'total_sales': 20201} from Shard shardId-000000000000 at position 49656220745611844061986742597086870970409896691665731586
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:39:00', 'total_sales': 18665} from Shard shardId-000000000000 at position 49656220745611844061986742597088079896229511320840437762
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:42:00', 'total_sales': 22771} from Shard shardId-000000000000 at position 49656220745611844061986742597089288822049125950015143938
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:45:00', 'total_sales': 14810.0} from Shard shardId-000000000000 at position 49656220745611844061986742597090497747868740579189850114
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:48:00', 'total_sales': 11390.0} from Shard shardId-000000000000 at position 49656220745611844061986742597091706673688355208364556290
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:51:00', 'total_sales': 17894} from Shard shardId-000000000000 at position 49656220745611844061986742597092915599507969837539262466
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:54:00', 'total_sales': 18814} from Shard shardId-000000000000 at position 49656220745611844061986742597094124525327584466713968642
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 07:57:00', 'total_sales': 18992} from Shard shardId-000000000000 at position 49656220745611844061986742597095333451147199095888674818
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:00:00', 'total_sales': 18536} from Shard shardId-000000000000 at position 49656220745611844061986742597096542376966813725063380994
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:03:00', 'total_sales': 22279} from Shard shardId-000000000000 at position 49656220745611844061986742597097751302786428354238087170
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:06:00', 'total_sales': 23516} from Shard shardId-000000000000 at position 49656220745611844061986742597098960228606042983412793346
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:09:00', 'total_sales': 18705} from Shard shardId-000000000000 at position 49656220745611844061986742597100169154425657612587499522
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:12:00', 'total_sales': 18177} from Shard shardId-000000000000 at position 49656220745611844061986742597101378080245272241762205698
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:15:00', 'total_sales': 17014} from Shard shardId-000000000000 at position 49656220745611844061986742597102587006064886870936911874
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:18:00', 'total_sales': 18253} from Shard shardId-000000000000 at position 49656220745611844061986742597103795931884501500111618050
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:21:00', 'total_sales': 17709} from Shard shardId-000000000000 at position 49656220745611844061986742597105004857704116129286324226
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:24:00', 'total_sales': 17067} from Shard shardId-000000000000 at position 49656220745611844061986742597106213783523730758461030402
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:27:00', 'total_sales': 21211} from Shard shardId-000000000000 at position 49656220745611844061986742597107422709343345387635736578
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:30:00', 'total_sales': 21807} from Shard shardId-000000000000 at position 49656220745611844061986742597108631635162960016810442754
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:33:00', 'total_sales': 20634} from Shard shardId-000000000000 at position 49656220745611844061986742597109840560982574645985148930
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:36:00', 'total_sales': 19497} from Shard shardId-000000000000 at position 49656220745611844061986742597111049486802189275159855106
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:39:00', 'total_sales': 18330.0} from Shard shardId-000000000000 at position 49656220745611844061986742597112258412621803904334561282
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:42:00', 'total_sales': 22196} from Shard shardId-000000000000 at position 49656220745611844061986742597113467338441418533509267458
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:45:00', 'total_sales': 23449} from Shard shardId-000000000000 at position 49656220745611844061986742597114676264261033162683973634
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:48:00', 'total_sales': 20239} from Shard shardId-000000000000 at position 49656220745611844061986742597115885190080647791858679810
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:51:00', 'total_sales': 24883} from Shard shardId-000000000000 at position 49656220745611844061986742597117094115900262421033385986
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:54:00', 'total_sales': 23766} from Shard shardId-000000000000 at position 49656220745611844061986742597118303041719877050208092162
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 08:57:00', 'total_sales': 26328} from Shard shardId-000000000000 at position 49656220745611844061986742597119511967539491679382798338
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 09:00:00', 'total_sales': 27875} from Shard shardId-000000000000 at position 49656220745611844061986742597120720893359106308557504514
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 09:03:00', 'total_sales': 22626} from Shard shardId-000000000000 at position 49656220745611844061986742597121929819178720937732210690
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 09:06:00', 'total_sales': 21957} from Shard shardId-000000000000 at position 49656220745611844061986742597123138744998335566906916866
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 09:09:00', 'total_sales': 22826} from Shard shardId-000000000000 at position 49656220745611844061986742597124347670817950196081623042
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 09:12:00', 'total_sales': 23010.0} from Shard shardId-000000000000 at position 49656220745611844061986742597125556596637564825256329218
2024-09-27 09:55:49 root         INFO     Read Order {'event_time': '2024-06-01 09:15:00', 'total_sales': 19435} from Shard shardId-000000000000 at position 49656220745611844061986742597126765522457179454431035394
2024-09-27 09:55:55 root         INFO     Read Order {'event_time': '2024-06-01 09:18:00', 'total_sales': 20878} from Shard shardId-000000000000 at position 49656220745611844061986742605496158971649257574519275522
2024-09-27 09:55:55 root         INFO     Read Order {'event_time': '2024-06-01 09:21:00', 'total_sales': 22264} from Shard shardId-000000000000 at position 49656220745611844061986742605497367897468872203693981698
2024-09-27 09:55:55 root         INFO     Read Order {'event_time': '2024-06-01 09:24:00', 'total_sales': 14522} from Shard shardId-000000000000 at position 49656220745611844061986742605498576823288486832868687874
2024-09-27 09:55:55 root         INFO     Read Order {'event_time': '2024-06-01 09:27:00', 'total_sales': 12890.0} from Shard shardId-000000000000 at position 49656220745611844061986742605499785749108101462043394050
